Y16	Y15	Y14	Y13	Y12	Y11	Y10	Y9	Y8	Y7	Y6	Y5	Y4	Y3	Y2	Y1	COUNT	PERCENT
0	1	0	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0.004635209
0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	3	0.0139056271
0	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	1	0.004635209
0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0.004635209
0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0.004635209
0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4	0.0185408362
0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	2	0.0092704181
0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	1	0.004635209
0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0.004635209
0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0.004635209
0	1	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	0.004635209
0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0.004635209
0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	6	0.0278112543
0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	4	0.0185408362
0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	0	2	0.0092704181
0	1	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0.004635209
0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	3	0.0139056271
0	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0.004635209
0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	4	0.0185408362
0	1	0	1	1	0	0	0	0	1	0	1	0	1	1	0	7	0.0324464633
0	1	0	1	1	0	0	0	0	1	0	1	1	1	0	0	3	0.0139056271
0	1	0	1	1	0	0	0	0	1	0	1	1	1	1	0	1	0.004635209
0	1	0	1	1	0	0	0	0	1	1	0	1	0	0	0	1	0.004635209
0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0.004635209
0	1	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0.004635209
0	1	0	1	1	0	0	0	0	1	1	1	0	1	1	0	1	0.004635209
0	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0.004635209
0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0	2	0.0092704181
0	1	0	1	1	0	0	0	0	1	1	1	1	1	1	0	4	0.0185408362
0	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	2	0.0092704181
0	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0.004635209
0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0.004635209
0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	3	0.0139056271
0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0.004635209
0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0.004635209
0	1	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0.004635209
0	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0.004635209
0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0.004635209
0	1	0	1	1	0	0	1	0	1	1	1	0	1	1	0	2	0.0092704181
0	1	0	1	1	0	0	1	0	1	1	1	1	0	1	1	1	0.004635209
0	1	0	1	1	0	0	1	0	1	1	1	1	1	0	0	1	0.004635209
0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0.004635209
0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0.004635209
0	1	0	1	1	0	0	1	1	1	0	1	0	1	1	0	1	0.004635209
0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	0	1	0.004635209
0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0.004635209
0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0.004635209
0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	2	0.0092704181
0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	0	1	0.004635209
0	1	0	1	1	0	1	0	0	1	1	1	1	1	0	0	1	0.004635209
0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	0	1	0.004635209
0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	2	0.0092704181
0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	0	2	0.0092704181
0	1	0	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0.004635209
0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	1	0.004635209
0	1	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	0.004635209
0	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0.004635209
0	1	0	1	1	0	1	1	1	1	0	1	0	0	0	0	1	0.004635209
0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0.004635209
0	1	0	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0.004635209
0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0.004635209
0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0.004635209
0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	2	0.0092704181
0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	5	0.0231760452
0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	5	0.0231760452
0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0.004635209
0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	2	0.0092704181
0	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	3	0.0139056271
0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	0.004635209
0	1	0	1	1	1	0	0	0	0	1	1	0	1	0	0	1	0.004635209
0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0.004635209
0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	12	0.0556225086
0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	0	6	0.0278112543
0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0.004635209
0	1	0	1	1	1	0	0	0	1	0	0	0	1	1	0	3	0.0139056271
0	1	0	1	1	1	0	0	0	1	0	1	0	0	0	0	5	0.0231760452
0	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	2	0.0092704181
0	1	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0.004635209
0	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	9	0.0417168814
0	1	0	1	1	1	0	0	0	1	0	1	0	1	1	0	9	0.0417168814
0	1	0	1	1	1	0	0	0	1	0	1	1	0	0	0	1	0.004635209
0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0.004635209
0	1	0	1	1	1	0	0	0	1	1	0	0	1	0	0	2	0.0092704181
0	1	0	1	1	1	0	0	0	1	1	0	0	1	1	0	1	0.004635209
0	1	0	1	1	1	0	0	0	1	1	1	0	0	0	0	2	0.0092704181
0	1	0	1	1	1	0	0	0	1	1	1	0	1	0	0	4	0.0185408362
0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	0	5	0.0231760452
0	1	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0.004635209
0	1	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0.004635209
0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	10	0.0463520905
0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	2	0.0092704181
0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	2	0.0092704181
0	1	0	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0.004635209
0	1	0	1	1	1	0	0	1	1	0	1	0	0	0	0	1	0.004635209
0	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0.004635209
0	1	0	1	1	1	0	0	1	1	1	1	1	0	0	0	1	0.004635209
0	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0.004635209
0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	4	0.0185408362
0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0.004635209
0	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0.004635209
0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	7	0.0324464633
0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	2	0.0092704181
0	1	0	1	1	1	0	1	0	1	0	0	0	1	1	0	5	0.0231760452
0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	6	0.0278112543
0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0.004635209
0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	0	5	0.0231760452
0	1	0	1	1	1	0	1	0	1	0	1	0	1	1	0	11	0.0509872995
0	1	0	1	1	1	0	1	0	1	0	1	1	0	0	0	1	0.004635209
0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0	5	0.0231760452
0	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	2	0.0092704181
0	1	0	1	1	1	0	1	0	1	1	0	0	1	0	0	1	0.004635209
0	1	0	1	1	1	0	1	0	1	1	0	0	1	1	0	2	0.0092704181
0	1	0	1	1	1	0	1	0	1	1	0	1	0	0	1	1	0.004635209
0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	0	2	0.0092704181
0	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	2	0.0092704181
0	1	0	1	1	1	0	1	0	1	1	1	0	1	1	0	8	0.0370816724
0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	6	0.0278112543
0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	4	0.0185408362
0	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0.004635209
0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0.004635209
0	1	0	1	1	1	0	1	1	1	0	1	0	0	0	0	6	0.0278112543
0	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	3	0.0139056271
0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0	1	0.004635209
0	1	0	1	1	1	0	1	1	1	0	1	1	1	0	0	1	0.004635209
0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	2	0.0092704181
0	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	2	0.0092704181
0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0.004635209
0	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0.004635209
0	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0	1	0.004635209
0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	3	0.0139056271
0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0.004635209
0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	5	0.0231760452
0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	3	0.0139056271
0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0.004635209
0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0.004635209
0	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0.004635209
0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	2	0.0092704181
0	1	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0.004635209
0	1	0	1	1	1	1	0	0	1	0	1	0	0	0	0	3	0.0139056271
0	1	0	1	1	1	1	0	0	1	0	1	0	1	1	0	2	0.0092704181
0	1	0	1	1	1	1	0	0	1	1	1	0	0	1	0	1	0.004635209
0	1	0	1	1	1	1	0	0	1	1	1	0	1	0	0	2	0.0092704181
0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	2	0.0092704181
0	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0.004635209
0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	3	0.0139056271
0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	3	0.0139056271
0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	0	1	0.004635209
0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	0	1	0.004635209
0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0.004635209
0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	0.004635209
0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0.004635209
0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0.004635209
0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	3	0.0139056271
0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0.004635209
0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0.004635209
0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	4	0.0185408362
0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	0.004635209
0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0.004635209
0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	3	0.0139056271
0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	0	3	0.0139056271
0	1	0	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0.004635209
0	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	6	0.0278112543
0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	1	0.004635209
0	1	0	1	1	1	1	1	0	1	0	1	0	1	0	0	5	0.0231760452
0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	0	1	0.004635209
0	1	0	1	1	1	1	1	0	1	0	1	1	0	0	0	3	0.0139056271
0	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0.004635209
0	1	0	1	1	1	1	1	0	1	0	1	1	1	0	1	2	0.0092704181
0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	3	0.0139056271
0	1	0	1	1	1	1	1	0	1	1	0	0	1	0	0	1	0.004635209
0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	1	0.004635209
0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0.004635209
0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	4	0.0185408362
0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0.004635209
0	1	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0.004635209
0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	3	0.0139056271
0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	5	0.0231760452
0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	10	0.0463520905
0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	2	0.0092704181
0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	1	0.004635209
0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0.004635209
0	1	0	1	1	1	1	1	1	1	0	0	0	1	1	0	7	0.0324464633
0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0.004635209
0	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	2	0.0092704181
0	1	0	1	1	1	1	1	1	1	0	1	0	0	0	1	1	0.004635209
0	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	2	0.0092704181
0	1	0	1	1	1	1	1	1	1	0	1	0	1	0	0	7	0.0324464633
0	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0	17	0.0787985538
0	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	2	0.0092704181
0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	6	0.0278112543
0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	3	0.0139056271
0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	19	0.0880689719
0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	9	0.0417168814
0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0.004635209
0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0.004635209
0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0.004635209
0	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0.004635209
0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	3	0.0139056271
0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	3	0.0139056271
0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	24	0.1112450172
0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	3	0.0139056271
0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	2	0.0092704181
0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0.004635209
0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0.004635209
0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	11	0.0509872995
0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	94	0.4357096505
0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	107	0.4959673681
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0185408362
0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0.004635209
0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0.0092704181
0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0.004635209
0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0.004635209
0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0.004635209
0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	3	0.0139056271
0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0.0185408362
0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0.004635209
0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0.004635209
0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0.004635209
0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0.004635209
0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0.004635209
0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0.0092704181
0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0.004635209
0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0.004635209
0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0.004635209
0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0.004635209
0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.0092704181
0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0.0092704181
0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0.004635209
0	1	1	0	0	1	0	0	0	1	0	1	0	1	1	0	1	0.004635209
0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0.004635209
0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0.004635209
0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	1	0.004635209
0	1	1	0	0	1	0	0	0	1	1	1	0	1	1	0	1	0.004635209
0	1	1	0	0	1	0	0	0	1	1	1	1	1	1	0	1	0.004635209
0	1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0.004635209
0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	2	0.0092704181
0	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0.004635209
0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0.004635209
0	1	1	0	0	1	0	1	1	1	0	1	1	0	0	1	1	0.004635209
0	1	1	0	0	1	0	1	1	1	1	1	0	1	1	0	1	0.004635209
0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0.004635209
0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	2	0.0092704181
0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	3	0.0139056271
0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	2	0.0092704181
0	1	1	0	0	1	1	1	0	1	0	1	0	1	0	0	1	0.004635209
0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	5	0.0231760452
0	1	1	0	0	1	1	1	1	1	0	0	0	1	1	0	1	0.004635209
0	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	2	0.0092704181
0	1	1	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0.004635209
0	1	1	0	0	1	1	1	1	1	0	1	0	1	0	0	2	0.0092704181
0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	0	1	0.004635209
0	1	1	0	0	1	1	1	1	1	0	1	1	0	1	1	1	0.004635209
0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0.004635209
0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	0.004635209
0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	6	0.0278112543
0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	5	0.0231760452
0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.004635209
0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0.004635209
0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0.004635209
0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0.004635209
0	1	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	0.004635209
0	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0.004635209
0	1	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0.004635209
0	1	1	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0.004635209
0	1	1	0	1	0	1	0	0	1	0	1	1	0	0	0	1	0.004635209
0	1	1	0	1	0	1	1	0	1	1	1	0	1	0	0	1	0.004635209
0	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0.004635209
0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0.004635209
0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0.004635209
0	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0.004635209
0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0.004635209
0	1	1	0	1	1	0	0	0	1	0	1	0	1	1	0	1	0.004635209
0	1	1	0	1	1	0	0	0	1	1	1	0	1	1	0	2	0.0092704181
0	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	0.004635209
0	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	1	0.004635209
0	1	1	0	1	1	0	1	0	1	0	1	0	1	1	0	2	0.0092704181
0	1	1	0	1	1	0	1	0	1	0	1	1	0	0	0	1	0.004635209
0	1	1	0	1	1	0	1	0	1	1	1	0	1	1	0	1	0.004635209
0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	1	0.004635209
0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0.004635209
0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0.004635209
0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0.004635209
0	1	1	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0.004635209
0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	0.004635209
0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0.004635209
0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0.004635209
0	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0.004635209
0	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0.004635209
0	1	1	0	1	1	1	1	0	1	0	0	0	1	1	0	1	0.004635209
0	1	1	0	1	1	1	1	0	1	0	1	0	0	1	0	1	0.004635209
0	1	1	0	1	1	1	1	0	1	0	1	0	1	0	0	2	0.0092704181
0	1	1	0	1	1	1	1	0	1	0	1	0	1	1	0	1	0.004635209
0	1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	1	0.004635209
0	1	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0.004635209
0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	2	0.0092704181
0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0.004635209
0	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	2	0.0092704181
0	1	1	0	1	1	1	1	1	1	0	1	0	0	0	0	3	0.0139056271
0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	2	0.0092704181
0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0.004635209
0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	1	0.004635209
0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	4	0.0185408362
0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	3	0.0139056271
0	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	0.004635209
0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	0.004635209
0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	5	0.0231760452
0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0.004635209
0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	10	0.0463520905
0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	11	0.0509872995
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0231760452
0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0.004635209
0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0.004635209
0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	6	0.0278112543
0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0.004635209
0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0	1	0.004635209
0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0.004635209
0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0.004635209
0	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0.004635209
0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0.004635209
0	1	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0.004635209
0	1	1	1	0	0	1	0	0	1	0	1	1	1	0	0	1	0.004635209
0	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0.004635209
0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0.004635209
0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	8	0.0370816724
0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	3	0.0139056271
0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	13	0.0602577176
0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	3	0.0139056271
0	1	1	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0.004635209
0	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0.004635209
0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0.004635209
0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	2	0.0092704181
0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	5	0.0231760452
0	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0.004635209
0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	5	0.0231760452
0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	0.004635209
0	1	1	1	0	1	0	1	1	1	1	1	0	0	0	0	1	0.004635209
0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.004635209
0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0.004635209
0	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0.004635209
0	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0.004635209
0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	9	0.0417168814
0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0.004635209
0	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0.004635209
0	1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	1	0.004635209
